"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Congo, Rep.","COG","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0697422656212239","0.249739462802594","0.237851020808116","0.238608220020467","0.234744474981765","0.237928328113026","0.218017768959976","0.261699181260569","0.243962132508727","0.228719711269507","0.206125773577343","0.207600891479737","0.185891552209591","0.19361155658281","0.182015216340435","0.284674267026139","0.270730982132175","0.300447314917428","0.298049854417153","0.268461039594685","0.223558137859724","0.213462386659017","0.18975564850914","0.160940828230938","0.153827542067817","0.134472279793307","0.14664858210151","0.147404477915081","0.15491149038312","","",
"Colombia","COL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17767826809259","0.180323636981868","0.18232497894062","0.181363936615733","0.173395022154594","0.172502031962185","0.168426070141951","0.175955933074501","0.176334724762958","0.160464489149012","0.162462142543555","0.160714285780333","0.151085482011833","0.14433241307555","0.137514047451231","0.135123017550988","0.126202808324796","0.121247050772573","0.1189990169451","0.123462595319162","0.121379851272333","0.122671496440918","0.11869421250865","0.124944346578664","0.122685236076554","0.120969301570597","0.122488110205993","0.109736151002715","0.111817447958693","","",
"Comoros","COM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0555538941575235","0.0587223384663402","0.0541065210127653","0.0525275118046405","0.0554536822827985","0.0611673686186821","0.0619677998268555","0.0595671520632175","0.0661644762140637","0.0649152416482884","0.0650693970659516","0.0699445943633","0.068355369707788","0.0852051365642668","0.0895717449608762","0.0812935518480023","0.0848541817134308","0.0673445603680822","0.064754402408515","0.0679753156214334","0.0805992105526872","0.0725858510875909","0.0703349410283857","0.0807674936145509","0.0703166729972362","0.0782330661218007","0.0841318785389684","0.101299558769479","0.101857065448631","","",
"Cabo Verde","CPV","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16921880496547","0.166875626113851","0.165465189939861","0.152210247629609","0.127711758448017","0.121985747574292","0.127814232056467","0.123241324545478","0.116833082195685","0.124740137857135","0.12638239040192","0.140481295584921","0.149489518988646","0.158871372686366","0.158122187396071","0.19139838046146","0.201417489867566","0.160895184310073","0.157421291788811","0.169412381411337","0.176784754342184","0.179482666539973","0.165101132365541","0.157605646606197","0.153576659812881","0.152045766175465","0.159733612040173","0.165233589762377","0.166108646377354","","",
"Costa Rica","CRI","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0958497381566015","0.0999310973128623","0.124108149044086","0.116721377040135","0.129574784610083","0.123380940269796","0.114650374868596","0.107738092955541","0.112412076121709","0.108295482889632","0.102400065138559","0.108340547067112","0.106693853074221","0.107466344717237","0.105396966192874","0.106997422681272","0.104304214661358","0.111666683279987","0.105492810656053","0.101893751914897","0.0955009035170317","0.0955901301241779","0.0913854592260906","0.0931105161426002","0.0905031903315755","0.0840805312400592","0.0864668672441503","0.0840427569075263","0.0831548584898397","","",
"Caribbean small states","CSS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.461464424494517","0.440755468228135","0.441376369780399","0.426426831619656","0.428800327452934","0.427595654520593","0.419350053566807","0.416030720258446","0.432524360183537","0.417921227578394","0.396576640171816","0.405297388822865","0.397339720620646","0.373013109868223","0.365373256620704","0.390498768768976","0.402253476242701","0.389597025148725","0.357179260128244","0.450159161232582","0.361701381077143","0.370010918180696","0.380624091934854","0.363645374957433","0.35145209278133","0.342142862317426","0.321062373032327","0.312336438882117","0.316997566525077","","",
"Cuba","CUB","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.310976972442188","0.343219181751878","0.336005281393254","0.349646405522262","0.344092764202236","0.310577469671477","0.325786975769033","0.322042058943368","0.318063692941004","0.314948138652582","0.308565689447745","0.290955293647259","0.287797980387398","0.306473722104588","0.289553190455596","0.281882316728943","0.27158736608813","0.268177006125376","0.263765301973324","0.262139971281426","0.245654066889268","0.236224111523486","0.227482405570903","0.221241390320833","0.238433693134035","0.232025497673307","0.229887372610725","0.223204490555671","0.210055684784849","","",
"Czech Republic","CZE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.616296016090521","0.635541663205016","0.625899141951479","0.610776440457053","0.565098176453363","0.532604275712139","0.517181666411822","0.511877618196826","0.489544947585815","0.454560516896791","0.480878011369931","0.464972136642059","0.442155501015126","0.442127605848689","0.424122109719715","0.38676970704299","0.364067362259675","0.353521957359747","0.329458714213885","0.324698173468265","0.324849632919613","0.310964183474771","0.302664554226022","0.290230296537666","0.275604256079101","0.264737613654389","0.262993485884972","0.251429596855095","0.241422054014067","","",
"Germany","DEU","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.328439001892719","0.304973313260901","0.286504126369703","0.287470179516113","0.277209822996406","0.272146551990354","0.279142330629711","0.264552676752512","0.257019232456777","0.243552129209315","0.235730783706169","0.236697814073166","0.233159984824443","0.235753607673855","0.228636768488516","0.221816104557014","0.216855419091594","0.202682852425321","0.202280210178684","0.199581404497792","0.201550723740813","0.187278952616472","0.189906696806548","0.193460353396523","0.179507937722106","0.17802513142793","0.175277207086325","0.16728635972097","0.160367578936311","","",
"Djibouti","DJI","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.157378603139974","0.120748568753649","0.131618822618806","0.111982115945753","0.101905368528662","0.0980020826725876","","",
"Dominica","DMA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.109576662462828","0.108119466140284","0.141291881322559","0.138302589644762","0.138254917296643","0.167734834259191","0.130147815959064","0.159205138342816","0.168756402732309","0.168160979995643","0.194191203566269","0.224209919562616","0.184588084639668","0.20248839972302","0.224564545183983","0.223101307884096","0.226491852575854","0.225489609953223","0.210499797325753","0.591641442187768","0.211567841108025","0.200261758697418","0.297654750855642","0.20444960525506","0.207257354581513","0.212989123901736","0.207679800369667","0.210451534160025","0.217825237451645","","",
"Denmark","DNK","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.259568785502789","0.308351516320679","0.274855710884599","0.285817463730944","0.289196763186852","0.26617260050157","0.316431508613968","0.266388608764153","0.244330141845599","0.226289186995946","0.201842150936321","0.204524002030372","0.204066092951864","0.223457432141813","0.19766028441224","0.180172688170639","0.200774131415908","0.182524212273635","0.172194652705673","0.173022594986516","0.170873316294869","0.150805387145433","0.133424270120004","0.138313935563541","0.121743016772654","0.111771072526845","0.113992142250738","0.104440145219758","0.102556422804586","","",
"Dominican Republic","DOM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.177625002875384","0.184246938203395","0.19363728442214","0.178480223501094","0.203558613088603","0.204883753066991","0.207683776146445","0.217256631455425","0.233212233684321","0.235774848357868","0.236289880399064","0.234449068938922","0.246835539895728","0.224426994590572","0.201621770732752","0.199310676142217","0.198802568098075","0.187445438531855","0.181263454786473","0.171609106963267","0.166549100759987","0.163288506201883","0.164833902647283","0.154338898360898","0.144648891291607","0.148793273144741","0.145511922994385","0.132942486738454","0.133456692388273","","",
"Algeria","DZA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.301336695756796","0.30072877078358","0.291969159621832","0.331183609170372","0.325457859153346","0.320116466037657","0.300604933203884","0.303246798843607","0.29530620503962","0.297666031173249","0.290652066830244","0.268470321415592","0.273410409916499","0.2659264084916","0.258156119139658","0.255547205869263","0.264716037610383","0.274499095816474","0.277319277393602","0.295997712071429","0.286649502744251","0.290881840917636","0.301557411425319","0.300918281472091","0.309762892400188","0.314118480731588","0.298915117771651","0.29868138055093","0.308503369544378","","",
"East Asia & Pacific (excluding high income)","EAP","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.76636709446212","0.753204730427862","0.715641259619385","0.705350611268343","0.670314411845657","0.681776981096171","0.630740920718252","0.608267547827554","0.617769132629289","0.577450158138185","0.568455772484263","0.563337879215502","0.561578335015828","0.591084473415356","0.622258699000561","0.637396498166257","0.632126016589078","0.611544446255276","0.582499332877177","0.576243431493672","0.575802348957542","0.579877078013661","0.554621295261023","0.537703263332611","0.505367170204286","0.474237317044894","0.44682565079064","0.428758190250705","0.417024299182489","","",
"Early-demographic dividend","EAR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.288247731553281","0.290887780143672","0.287426875348518","0.287081257946406","0.290417625524542","0.294751983919516","0.292464565118432","0.292074377608475","0.29550635454849","0.29676722844854","0.294650431460316","0.29681288491318","0.299706122629746","0.294898471478999","0.292160847255126","0.287302399074452","0.284905121955129","0.286220821843767","0.287719905953051","0.291313177369236","0.285845894876643","0.282414697333638","0.283293674187336","0.273798051909558","0.274813594826412","0.264012082746813","0.254848855198908","0.251446243526453","0.24800740699619","","",
"East Asia & Pacific","EAS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.487748725119106","0.483501023605554","0.477181184469953","0.481906091595093","0.476270825623524","0.484917495711509","0.462511860955899","0.452480738175868","0.453226268823907","0.43789605344584","0.435299556676578","0.435903868431939","0.438096417729589","0.45644019745538","0.475086594250615","0.485984709548102","0.48589873924951","0.48023808384804","0.466044507690811","0.47148030659381","0.473618559548112","0.482666688619853","0.468954262844171","0.458179230798193","0.434976067369646","0.413689077679996","0.395088211641791","0.381974670631501","0.373025833908798","","",
"Europe & Central Asia (excluding high income)","ECA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.688175754481129","0.707344027538123","0.731799178525986","0.710599263947564","0.709508202928583","0.703195069332509","0.685156406163183","0.636388319866948","0.64170133749791","0.623712889821841","0.591691545945913","0.570443553312564","0.54730925747626","0.530936320257364","0.492664566002873","0.460978104781704","0.446344862026766","0.420691330181623","0.410766005276797","0.401252767513279","0.4041620954554","0.403984056738264","0.388580719590205","0.367320323355566","0.350063498885424","0.339057256438391","0.336936948768314","0.330537299031902","0.326410676814668","","",
